No Partido,Fecha y Hora,Match,Local,Visitante,Resultado,Marcador No Definitivo,Estadio,Goles Local,Goles Visitante
1,13 July 1930,Group 1,France,Mexico,4-1 (3-0),(3-0),"Estadio Pocitos, Montevideo","L. Laurent 19' Langiller 40' Maschinot 43', 87'",Carreño 70'
5,15 July 1930,Group 1,Argentina,France,1-0 (0-0),(0-0),"Estadio Parque Central, Montevideo",Monti 81',
6,16 July 1930,Group 1,Chile,Mexico,3-0 (1-0),(1-0),"Estadio Parque Central, Montevideo","Vidal 3', 65' M. Rosas 51' (o.g.)",
10,19 July 1930,Group 1,Chile,France,1-0 (0-0),(0-0),"Estadio Centenario, Montevideo",Subiabre 65',
11,19 July 1930,Group 1,Argentina,Mexico,6-3 (3-1),(3-1),"Estadio Centenario, Montevideo","Stábile 8', 17', 80' Zumelzú 12', 55' Varallo 53'","M. Rosas 42' (pen.), 65' Gayón 75'"
15,22 July 1930,Group 1,Argentina,Chile,3-1 (2-1),(2-1),"Estadio Centenario, Montevideo","Stábile 12', 13'  M. Evaristo 81'",Subiabre 15'
3,14 July 1930,Group 2,Yugoslavia,Brazil,2-1 (2-0),(2-0),"Estadio Parque Central, Montevideo",Tirnanić 21' Bek 30',Preguinho 62'
7,17 July 1930,Group 2,Yugoslavia,Bolivia,4-0 (0-0),(0-0),"Estadio Parque Central, Montevideo","Bek 60', 67' Marjanović 65' Vujadinović 85'",
12,20 July 1930,Group 2,Brazil,Bolivia,4-0 (1-0),(1-0),"Estadio Centenario, Montevideo","Moderato 37', 73' Preguinho 57', 83'",
4,14 July 1930,Group 3,Romania,Peru,3-1 (1-0),(1-0),"Estadio Pocitos, Montevideo",Deşu 1' Stanciu 79' Kovács 89',Souza Ferreira 75'
9,18 July 1930,Group 3,Uruguay,Peru,1-0 (0-0),(0-0),"Estadio Centenario, Montevideo",Castro 60',
14,21 July 1930,Group 3,Uruguay,Romania,4-0 (4-0),(4-0),"Estadio Centenario, Montevideo",Dorado 7' Scarone 24' Anselmo 30' Cea 35',
2,13 July 1930,Group 4,United States,Belgium,3-0 (2-0),(2-0),"Estadio Parque Central, Montevideo",McGhee 23' Florie 45' Patenaude 69',
8,17 July 1930,Group 4,United States,Paraguay,3-0 (2-0),(2-0),"Estadio Parque Central, Montevideo","Patenaude 10', 15', 50'",
13,20 July 1930,Group 4,Paraguay,Belgium,1-0 (1-0),(1-0),"Estadio Centenario, Montevideo",Vargas Peña 40',
16,26 July 1930,Semi finals,Argentina,United States,6-1 (1-0),(1-0),"Estadio Centenario, Montevideo","Monti 20' Scopelli 56' Stábile 69', 87' Peucelle 80', 85'",Brown 89'
17,27 July 1930,Semi finals,Uruguay,Yugoslavia,6-1 (3-1),(3-1),"Estadio Centenario, Montevideo","Cea 18', 67', 72' Anselmo 20', 31' Iriarte 61'",Vujadinović 4'
18,30 July 1930,Final,Uruguay,Argentina,4-2 (1-2),(1-2),"Estadio Centenario, Montevideo",Dorado 12' Cea 57' Iriarte 68' Castro 89',Peucelle 20' Stábile 37'
1,27 May 1934,Preliminary round,Sweden,Argentina,3-2 (1-1),(1-1),"Stadio Littoriale, Bologna","Jonasson 9', 67' Kroon 79'",Belis 4' Galateo 48'
2,27 May 1934,Preliminary round,Austria,France,"3-2 a.e.t. (1-1, 1-1)","(1-1, 1-1)","Stadio Benito Mussolini, Turin",Sindelar 44' Schall 93' Bican 109',Nicolas 18' Verriest 116' (pen.)
3,27 May 1934,Preliminary round,Germany,Belgium,5-2 (1-2),(1-2),"Stadio Giovanni Berta, Florence","Kobierski 25' Siffling 49' Conen 66', 70', 87'","Voorhoof 29', 43'"
4,27 May 1934,Preliminary round,Spain,Brazil,3-1 (3-0),(3-0),"Stadio Luigi Ferraris, Genoa","Iraragorri 18' (pen.), 25' Lángara 29'",Leônidas 55'
5,27 May 1934,Preliminary round,Hungary,Egypt,4-2 (2-2),(2-2),"Stadio Giorgio Ascarelli, Naples","Teleki 11' Toldi 27', 61' Vincze 53'","Fawzi 31', 39'"
6,27 May 1934,Preliminary round,Switzerland,Netherlands,3-2 (2-1),(2-1),"Stadio San Siro, Milan","Kielholz 7', 43' Abegglen 69'",Smit 19' Vente 84'
7,27 May 1934,Preliminary round,Italy,United States,7-1 (3-0),(3-0),"Stadio Nazionale PNF, Rome","Schiavio 18', 29', 64' Orsi 20', 69' Ferrari 63' Meazza 90'",Donelli 57'
8,27 May 1934,Preliminary round,Czechoslovakia,Romania,2-1 (0-1),(0-1),"Stadio Littorio, Trieste",Puč 50' Nejedlý 67',Dobay 11'
9,31 May 1934,Quarter finals,Czechoslovakia,Switzerland,3-2 (1-1),(1-1),"Stadio Benito Mussolini, Turin",Svoboda 24' Sobotka  49' Nejedlý 82',Kielholz 18' Jäggi 78'
10,31 May 1934,Quarter finals,Germany,Sweden,2-1 (0-0),(0-0),"Stadio San Siro, Milan","Hohmann 60', 63'",Dunker 82'
11,31 May 1934,Quarter finals,Italy,Spain,"1-1 a.e.t. (1-1, 1-1)","(1-1, 1-1)","Stadio Giovanni Berta, Florence",Ferrari 44',Regueiro 30'
12,31 May 1934,Quarter finals,Austria,Hungary,2-1 (1-0),(1-0),"Stadio Littoriale, Bologna",Horvath 8' Zischek 51',Sárosi 60' (pen.)
13,1 June 1934,Quarter finals replays     ## Quarter finals Replayfix  add Replay to round too!!!,Italy,Spain,1-0 (1-0),(1-0),"Stadio Giovanni Berta, Florence",Meazza 11',
14,3 June 1934,Semi finals,Italy,Austria,1-0 (1-0),(1-0),"Stadio San Siro, Milan",Guaita 19',
15,3 June 1934,Semi finals,Czechoslovakia,Germany,3-1 (1-0),(1-0),"Stadio Nazionale PNF, Rome","Nejedlý 19', 71', 80'",Noack 62'
16,7 June 1934,Third place match,Germany,Austria,3-2 (3-1),(3-1),"Stadio Giorgio Ascarelli, Naples","Lehner 1', 42' Conen 27'",Horvath 28' Sesta 54'
17,10 June 1934,Final,Italy,Czechoslovakia,"2-1 a.e.t. (1-1, 0-0)","(1-1, 0-0)","Stadio Nazionale PNF, Rome",Orsi 81' Schiavio 95',Puč 71'
1,4 June 1938,First round,Switzerland,Germany,"1-1aet (1-1, 1-1)","(1-1, 1-1)","Parc des Princes, Paris",Abegglen 43',Gauchel 29'
2,5 June 1938,First round,Hungary,East Indies,6-0 (4-0),(4-0),"Vélodrome Municipal, Reims","Kohut 14' Toldi 16' Sárosi 25', 88' Zsengellér 30', 67'",
3,5 June 1938,First round,France,Belgium,3-1 (2-1),(2-1),"Stade Olympique de Colombes, Paris","Veinante 1' Nicolas 16', 69'",Isemborghs 38'
4,5 June 1938,First round,Cuba,Romania,"3-3aet (2-2, 1-1)","(2-2, 1-1)","Stade Chapou, Toulouse",Socorro 44' Fernández 87' Tuñas 117',Bindea 35' Baratky 88' Dobay 105'
5,5 June 1938,First round,Italy,Norway,"2-1aet (1-1, 1-0)","(1-1, 1-0)","Stade Vélodrome, Marseille",Ferraris 2' Piola 94',Brustad 83'
6,5 June 1938,First round,Brazil,Poland,"6-5aet (4-4, 3-1)","(4-4, 3-1)","Stade de la Meinau, Strasbourg","Leônidas 18', 93', 104' Romeu 25' Perácio 44', 71'","Scherfke 23' (pen.) Wilimowski 53', 59', 89', 118'"
7,5 June 1938,First round,Czechoslovakia,Netherlands,"3-0aet (0-0, 0-0)","(0-0, 0-0)","Stade municipal, Le Havre",Košťálek 93' Nejedlý 111' Zeman 118',
8,9 June 1938,First round replays,Cuba,Romania,2-1 (0-1),(0-1),"Stade Chapou, Toulouse",Socorro 51' Oliveira 57',Dobay 35'
9,9 June 1938,First round replays,Germany,Switzerland,2-4 (2-1),(2-1),"Parc des Princes, Paris",Hahnemann 8' Lörtscher 22' (o.g.),"Walaschek 42' Bickel 64' Abegglen 75', 78'"
10,12 June 1938,Quarter finals,Brazil,Czechoslovakia,"1-1aet (1-1, 1-0)","(1-1, 1-0)","Parc Lescure, Bordeaux",Leônidas 30',Nejedlý 65' (pen.)
11,12 June 1938,Quarter finals,Switzerland,Hungary,0-2 (0-1),(0-1),"Stade Victor Boucquey, Lille", -,Sárosi 40' Zsengellér 89'
12,12 June 1938,Quarter finals,Sweden,Cuba,8-0 (4-0),(4-0),"Stade du Fort Carré, Antibes","H. Andersson 9', 81', 90' Wetterström 32', 37', 44' Keller 80' Nyberg 84'",
13,12 June 1938,Quarter finals,France,Italy,1-3 (1-1),(1-1),"Stade Olympique de Colombes, Paris",Heisserer 10',"Colaussi 9' Piola 51', 72'"
14,14 June 1938,Quarter finals replays,Brazil,Czechoslovakia,2-1 (0-1),(0-1),"Parc Lescure, Bordeaux",Leônidas 57' Roberto 62',Kopecký 25'
15,16 June 1938,Semi finals,Hungary,Sweden,5-1 (3-1),(3-1),"Parc des Princes, Paris","Jacobsson 19' (o.g.) Titkos 37' Zsengellér 39', 85' Sárosi 65'",Nyberg 1'
16,16 June 1938,Semi finals,Italy,Brazil,2-1 (0-0),(0-0),"Stade Vélodrome, Marseille",Colaussi 51' Meazza 60' (pen.),Romeu 87'
17,19 June 1938,Semi finals,Sweden,Brazil,2-4 (2-1),(2-1),"Parc Lescure, Bordeaux",Jonasson 28' Nyberg 38',"Romeu 44' Leônidas 63', 74' Perácio 80'"
18,19 June 1938,Final,Hungary,Italy,2-4 (1-3),(1-3),"Stade Olympique de Colombes, Paris",Titkos 8' Sárosi 70',"Colaussi 6', 35' Piola 16', 82'"
1,24 June 1950,Group 1,Brazil,Mexico,4-0 (1-0),(1-0),"Estádio do Maracanã, Rio de Janeiro","Ademir 30', 79' Jair 65' Baltazar 71'",
5,25 June 1950,Group 1,Yugoslavia,Switzerland,3-0 (0-0),(0-0),"Estádio Independência, Belo Horizonte",Mitić 59' Tomašević 70' Ognjanov 75',
6,28 June 1950,Group 1,Brazil,Switzerland,2-2 (2-1),(2-1),"Estádio do Pacaembu, São Paulo",Alfredo 3' Baltazar 32',"Fatton 17', 88'"
7,28 June 1950,Group 1,Yugoslavia,Mexico,4-1 (2-0),(2-0),"Estádio dos Eucaliptos, Porto Alegre","Bobek 19' Ž. Čajkovski 22', 62' Tomašević 81'",Ortiz 89' (pen.)
11,1 July 1950,Group 1,Brazil,Yugoslavia,2-0 (1-0),(1-0),"Estádio do Maracanã, Rio de Janeiro",Ademir 4' Zizinho 69',
14,2 July 1950,Group 1,Switzerland,Mexico,2-1 (2-0),(2-0),"Estádio dos Eucaliptos, Porto Alegre",Bader 10' Antenen 44',Casarín 89'
2,25 June 1950,Group 2,England,Chile,2-0,,"Estádio do Maracanã, Rio de Janeiro",Mortensen 27' Mannion 51',
3,25 June 1950,Group 2,Spain,United States,3-1,,"Estádio Durival de Britto, Curitiba",Igoa 81' Basora 83' Zarra 89',Pariani 17'
8,29 June 1950,Group 2,Spain,Chile,2-0,,"Estádio do Maracanã, Rio de Janeiro",Basora 17' Zarra 30',
10,29 June 1950,Group 2,United States,England,1-0,,"Estádio Independência, Belo Horizonte",Gaetjens 38',
12,2 July 1950,Group 2,Spain,England,1-0,,"Estádio do Maracanã, Rio de Janeiro",Zarra 48',
15,2 July 1950,Group 2,Chile,United States,5-2,,"Estádio Ilha do Retiro, Recife","Robledo 16' Riera 32' Cremaschi 54', 82' Prieto 60'",Wallace 47' Maca 48' (pen.)
4,25 June 1950,Group 3,Sweden,Italy,3-2,,"Estádio do Pacaembu, São Paulo","Jeppson 25', 68' Andersson 33'",Carapellese 7' Muccinelli 75'
9,29 June 1950,Group 3,Sweden,Paraguay,2-2,,"Estádio Durival Britto, Curitiba",Sundqvist 17' Palmér 26',López 35' López Fretes 74'
13,2 July 1950,Group 3,Italy,Paraguay,2-0,,"Estádio do Pacaembu, São Paulo",Carapellese 12' Pandolfini 62',
16,2 July 1950,Group 4,Uruguay,Bolivia,8-0,,"Estádio Independência, Belo Horizonte","Míguez 14', 40', 51' Vidal 18' Schiaffino 23', 54' Pérez 83' Ghiggia 87'",
17,9 July 1950,Group F,Uruguay,Spain,2-2,,"Estádio do Pacaembu, São Paulo",Ghiggia 29' Varela 73',"Basora 37', 39'"
18,9 July 1950,Group F,Brazil,Sweden,7-1,,"Estádio do Maracanã, Rio de Janeiro","Ademir 17', 36', 52', 58' Chico 39', 88' Maneca 85'",Andersson 67' (pen.)
19,13 July 1950,Group F,Brazil,Spain,6-1,,"Estádio do Maracanã, Rio de Janeiro","Parra 15' (o.g.) Jair 21' Chico 31', 55' Ademir 57' Zizinho 67'",Igoa 71'
20,13 July 1950,Group F,Uruguay,Sweden,3-2,,"Estádio do Pacaembu, São Paulo","Ghiggia 39' Míguez 77', 85'",Palmér 5' Sundqvist 40'
21,16 July 1950,Group F,Sweden,Spain,3-1,,"Estádio do Pacaembu, São Paulo",Sundqvist 15' Mellberg 33' Palmér 80',Zarra 82'
22,16 July 1950,Group F,Uruguay,Brazil,2-1,,"Estádio do Maracanã, Rio de Janeiro",Schiaffino 66' Ghiggia 79',Friaça 47'
3,16 June 1954,Group 1,Brazil,Mexico,5-0,,"Charmilles Stadium, Geneva",,
4,16 June 1954,Group 1,Yugoslavia,France,1-0,,"Stade Olympique de la Pontaise, Lausanne",,
10,19 June 1954,Group 1,Brazil,Yugoslavia,1-1 a.e.t. (1-1),(1-1),"Stade Olympique de la Pontaise, Lausanne",,
11,19 June 1954,Group 1,France,Mexico,3-2,,"Charmilles Stadium, Geneva",,
5,17 June 1954,Group 2,West Germany,Turkey,4-1,,"Wankdorf Stadium, Bern",,
8,17 June 1954,Group 2,Hungary,South Korea,9-0,,"Hardturm Stadium, Zürich",,
14,20 June 1954,Group 2,Hungary,West Germany,8-3,,"St. Jakob Stadium, Basel",,
15,20 June 1954,Group 2,Turkey,South Korea,7-0,,"Charmilles Stadium, Geneva",,
25,23 June 1954,# note: use Group 2 Play off e.g. Group 2 instead of Group 2 to avoid group match in round header   fix!!!,West Germany,Turkey,7-2,,"Hardturm Stadium, Zürich",,
1,16 June 1954,Group 3,Uruguay,Czechoslovakia,2-0,,"Wankdorf Stadium, Bern",,
2,16 June 1954,Group 3,Austria,Scotland,1-0,,"Hardturm Stadium, Zürich",,
9,19 June 1954,Group 3,Austria,Czechoslovakia,5-0,,"Hardturm Stadium, Zürich",,
12,19 June 1954,Group 3,Uruguay,Scotland,7-0,,"St. Jakob Stadium, Basel",,
6,17 June 1954,Group 4,England,Belgium,4-4 a.e.t. (3-3),(3-3),"St. Jakob Stadium, Basel",,
7,17 June 1954,Group 4,Switzerland,Italy,2-1,,"Stade Olympique de la Pontaise, Lausanne",,
13,20 June 1954,Group 4,England,Switzerland,2-0,,"Wankdorf Stadium, Bern",,
16,20 June 1954,Group 4,Italy,Belgium,4-1,,"Cornaredo Stadium, Lugano",,
26,23 June 1954,# note: use Group 4 Play off e.g. Group 4 instead of Group 4 to avoid group match in round header   fix!!!,Switzerland,Italy,4-1,,"St. Jakob Stadium, Basel",,
19,26 June 1954,Quarter finals,Austria,Switzerland,7-5,,"Stade Olympique de la Pontaise, Lausanne",,
20,26 June 1954,Quarter finals,Uruguay,England,4-2,,"St. Jakob Stadium, Basel",,
17,27 June 1954,Quarter finals,Yugoslavia,West Germany,0-2,,"Charmilles Stadium, Geneva",,
18,27 June 1954,Quarter finals,Brazil,Hungary,2-4,,"Wankdorf Stadium, Bern",,
21,30 June 1954,Semi finals,West Germany,Austria,6-1,,"St. Jakob Stadium, Basel",,
22,30 June 1954,Semi finals,Hungary,Uruguay,4-2 a.e.t. (2-2),(2-2),"Stade Olympique de la Pontaise, Lausanne",,
23,3 July 1954,Third place match         ## use just Third place    why? why not?,Uruguay,Austria,1-3,,"Hardturm Stadium, Zürich",,
24,4 July 1954,Final,Hungary,West Germany,2-3,,"Wankdorf Stadium, Bern",,
7,8 June 1958,Group 1,West Germany,Argentina,3-1,,"Malmö Stadion, Malmö",,
8,8 June 1958,Group 1,Northern Ireland,Czechoslovakia,1-0,,"Örjans Vall, Halmstad",,
15,11 June 1958,Group 1,Argentina,Northern Ireland,3-1,,"Örjans Vall, Halmstad",,
14,11 June 1958,Group 1,West Germany,Czechoslovakia,2-2,,"Olympiastadion, Helsingborg",,
23,15 June 1958,Group 1,West Germany,Northern Ireland,2-2,,"Malmö Stadion, Malmö",,
24,15 June 1958,Group 1,Czechoslovakia,Argentina,6-1,,"Olympiastadion, Helsingborg",,
35,17 June 1958,# note: use Group 1 Play off e.g. Group 1 instead of Group 1 to avoid group match in round header   fix!!!,Northern Ireland,Czechoslovakia,2-1 a.e.t. (1-1),(1-1),"Malmö Stadion, Malmö",,
3,8 June 1958,Group 2,France,Paraguay,7-3,,"Idrottsparken, Norrköping",,
4,8 June 1958,Group 2,Yugoslavia,Scotland,1-1,,"Arosvallen, Västerås",,
11,11 June 1958,Group 2,Yugoslavia,France,3-2,,"Arosvallen, Västerås",,
10,11 June 1958,Group 2,Paraguay,Scotland,3-2,,"Idrottsparken, Norrköping",,
20,15 June 1958,Group 2,France,Scotland,2-1,,"Eyravallen, Örebro",,
19,15 June 1958,Group 2,Paraguay,Yugoslavia,3-3,,"Tunavallen, Eskilstuna",,
1,8 June 1958,Group 3,Sweden,Mexico,3-0,,"Råsunda Stadium, Solna",,
2,8 June 1958,Group 3,Hungary,Wales,1-1,,"Jernvallen, Sandviken",,
9,11 June 1958,Group 3,Mexico,Wales,1-1,,"Råsunda Stadium, Solna",,
16,12 June 1958,Group 3,Sweden,Hungary,2-1,,"Råsunda Stadium, Solna",,
17,15 June 1958,Group 3,Sweden,Wales,0-0,,"Råsunda Stadium, Solna",,
18,15 June 1958,Group 3,Hungary,Mexico,4-0,,"Jernvallen, Sandviken",,
33,17 June 1958,# note: use Group 3 Play off e.g. Group 3 instead of Group 3 to avoid group match in round header   fix!!!,Wales,Hungary,2-1,,"Råsunda Stadium, Solna",,
6,8 June 1958,Group 4,Brazil,Austria,3-0,,"Rimnersvallen, Uddevalla",,
5,8 June 1958,Group 4,Soviet Union,England,2-2,,"Ullevi, Gothenburg",,
12,11 June 1958,Group 4,Brazil,England,0-0,,"Ullevi, Gothenburg",,
13,11 June 1958,Group 4,Soviet Union,Austria,2-0,,"Ryavallen, Borås",,
22,15 June 1958,Group 4,England,Austria,2-2,,"Ryavallen, Borås",,
21,15 June 1958,Group 4,Brazil,Soviet Union,2-0,,"Ullevi, Gothenburg",,
34,17 June 1958,# note: use Group 4 Play off e.g. Group 4 instead of Group 4 to avoid group match in round header   fix!!!,Soviet Union,England,1-0,,"Ullevi, Gothenburg",,
26,19 June 1958,Quarter finals,France,Northern Ireland,4-0,,"Idrottsparken, Norrköping",,
25,19 June 1958,Quarter finals,Sweden,Soviet Union,2-0,,"Råsunda Stadium, Solna",,
27,19 June 1958,Quarter finals,Brazil,Wales,1-0,,"Ullevi, Gothenburg",,
28,19 June 1958,Quarter finals,West Germany,Yugoslavia,1-0,,"Malmö Stadion, Malmö",,
29,24 June 1958,Semi finals,France,Brazil,2-5,,"Råsunda Stadium, Solna",,
30,24 June 1958,Semi finals,West Germany,Sweden,1-3,,"Ullevi, Gothenburg",,
31,28 June 1958,Match for third place     ## check use just  Third place    why? why not?,West Germany,France,3-6,,"Ullevi, Gothenburg",,
32,29 June 1958,Final,Sweden,Brazil,2-5,,"Råsunda Stadium, Solna",,
1,30 May 1962,Group 1,Uruguay,Colombia,2-1,,"Estadio Carlos Dittborn, Arica",,
5,31 May 1962,Group 1,Soviet Union,Yugoslavia,2-0,,"Estadio Carlos Dittborn, Arica",,
9,2 June 1962,Group 1,Yugoslavia,Uruguay,3-1,,"Estadio Carlos Dittborn, Arica",,
13,3 June 1962,Group 1,Soviet Union,Colombia,4-4,,"Estadio Carlos Dittborn, Arica",,
17,6 June 1962,Group 1,Soviet Union,Uruguay,2-1,,"Estadio Carlos Dittborn, Arica",,
21,7 June 1962,Group 1,Yugoslavia,Colombia,5-0,,"Estadio Carlos Dittborn, Arica",,
2,30 May 1962,Group 2,Chile,Switzerland,3-1,,"Estadio Nacional, Santiago",,
6,31 May 1962,Group 2,West Germany,Italy,0-0,,"Estadio Nacional, Santiago",,
10,2 June 1962,Group 2,Chile,Italy,2-0,,"Estadio Nacional, Santiago",,
14,3 June 1962,Group 2,West Germany,Switzerland,2-1,,"Estadio Nacional, Santiago",,
18,6 June 1962,Group 2,West Germany,Chile,2-0,,"Estadio Nacional, Santiago",,
22,7 June 1962,Group 2,Italy,Switzerland,3-0,,"Estadio Nacional, Santiago",,
3,30 May 1962,Group 3,Brazil,Mexico,2-0,,"Estadio Sausalito, Viña del Mar",,
7,31 May 1962,Group 3,Czechoslovakia,Spain,1-0,,"Estadio Sausalito, Viña del Mar",,
11,2 June 1962,Group 3,Brazil,Czechoslovakia,0-0,,"Estadio Sausalito, Viña del Mar",,
15,3 June 1962,Group 3,Spain,Mexico,1-0,,"Estadio Sausalito, Viña del Mar",,
19,6 June 1962,Group 3,Brazil,Spain,2-1,,"Estadio Sausalito, Viña del Mar",,
23,7 June 1962,Group 3,Mexico,Czechoslovakia,3-1,,"Estadio Sausalito, Viña del Mar",,
4,30 May 1962,Group 4,Argentina,Bulgaria,1-0,,"Estadio El Teniente, Rancagua",,
8,31 May 1962,Group 4,Hungary,England,2-1,,"Estadio El Teniente, Rancagua",,
12,2 June 1962,Group 4,England,Argentina,3-1,,"Estadio El Teniente, Rancagua",,
16,3 June 1962,Group 4,Hungary,Bulgaria,6-1,,"Estadio El Teniente, Rancagua",,
20,6 June 1962,Group 4,Hungary,Argentina,0-0,,"Estadio El Teniente, Rancagua",,
24,7 June 1962,Group 4,England,Bulgaria,0-0,,"Estadio El Teniente, Rancagua",,
25,10 June 1962,Quarter finals,Chile,Soviet Union,2-1,,"Estadio Carlos Dittborn, Arica",,
26,10 June 1962,Quarter finals,Yugoslavia,West Germany,1-0,,"Estadio Nacional, Santiago",,
27,10 June 1962,Quarter finals,Brazil,England,3-1,,"Estadio Sausalito, Viña del Mar",,
28,10 June 1962,Quarter finals,Czechoslovakia,Hungary,1-0,,"Estadio El Teniente, Rancagua",,
29,13 June 1962,Semi finals,Brazil,Chile,4-2,,"Estadio Nacional, Santiago",,
30,13 June 1962,Semi finals,Czechoslovakia,Yugoslavia,3-1,,"Estadio Sausalito, Viña del Mar",,
31,16 June 1962,Third place match,Chile,Yugoslavia,1-0,,"Estadio Nacional, Santiago",,
32,17 June 1962,Final,Brazil,Czechoslovakia,3-1,,"Estadio Nacional, Santiago",,
1,11 July 1966,Group 1,England,Uruguay,0-0,,"Wembley Stadium, London",,
5,13 July 1966,Group 1,France,Mexico,1-1,,"Wembley Stadium, London",,
9,15 July 1966,Group 1,Uruguay,France,2-1,,"White City Stadium, London",,
13,16 July 1966,Group 1,England,Mexico,2-0,,"Wembley Stadium, London",,
17,19 July 1966,Group 1,Mexico,Uruguay,0-0,,"Wembley Stadium, London",,
21,20 July 1966,Group 1,England,France,2-0,,"Wembley Stadium, London",,
2,12 July 1966,Group 2,West Germany,Switzerland,5-0,,"Hillsborough Stadium, Sheffield",,
6,13 July 1966,Group 2,Argentina,Spain,2-1,,"Villa Park, Birmingham",,
10,15 July 1966,Group 2,Spain,Switzerland,2-1,,"Hillsborough Stadium, Sheffield",,
14,16 July 1966,Group 2,Argentina,West Germany,0-0,,"Villa Park, Birmingham",,
18,19 July 1966,Group 2,Argentina,Switzerland,2-0,,"Hillsborough Stadium, Sheffield",,
22,20 July 1966,Group 2,West Germany,Spain,2-1,,"Villa Park, Birmingham",,
3,12 July 1966,Group 3,Brazil,Bulgaria,2-0,,"Goodison Park, Liverpool",,
